service_id,date,exception_type
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250211,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250212,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250213,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250214,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250217,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250218,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250219,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250220,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250221,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250224,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250225,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250226,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250227,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250228,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250303,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250304,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250305,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250306,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250307,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250310,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250311,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250312,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250313,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250314,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250317,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250318,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250319,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250320,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250321,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250324,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250325,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250326,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250327,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250328,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250331,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250401,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250402,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250403,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250404,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250407,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250408,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250409,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250410,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250411,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250414,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250415,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250416,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250417,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250418,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250422,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250423,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250424,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250425,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250428,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250429,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250430,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250502,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250505,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250506,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250507,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250509,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250512,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250513,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250514,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250515,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250516,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250519,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250520,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250521,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250522,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250523,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250526,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250527,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250528,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250530,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250602,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250603,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250604,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250605,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250606,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250610,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250611,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250612,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250613,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250616,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250617,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250618,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250619,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250620,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250623,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250624,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250625,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250626,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250627,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250630,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250701,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250702,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250703,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250704,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250707,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250708,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250709,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250710,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250711,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250715,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250716,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250717,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250718,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250721,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250722,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250723,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250724,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250725,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250728,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250729,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250730,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250731,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250801,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250804,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250805,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250806,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250807,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250808,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250811,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250812,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250813,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250814,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250818,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250819,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250820,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250821,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250822,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250825,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250826,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250827,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250828,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250829,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250901,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250902,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250903,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250904,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250905,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250908,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250909,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250910,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250911,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250912,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250915,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250916,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250917,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250918,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250919,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250922,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250923,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250924,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250925,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250926,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250929,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20250930,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20251001,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20251002,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20251003,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20251006,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20251007,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20251008,1
"PYRENEES_ATLANTIQUES:Timetable:4376-4956",20251009,1
"PYRENEES_ATLANTIQUES:Timetable:4162",20241101,2
"PYRENEES_ATLANTIQUES:Timetable:4162",20241111,2
"PYRENEES_ATLANTIQUES:Timetable:4162",20241225,2
"PYRENEES_ATLANTIQUES:Timetable:4162",20250101,2
"PYRENEES_ATLANTIQUES:Timetable:4162",20250421,2
"PYRENEES_ATLANTIQUES:Timetable:4162",20250501,2
"PYRENEES_ATLANTIQUES:Timetable:4162",20250508,2
"PYRENEES_ATLANTIQUES:Timetable:4162",20250529,2
"PYRENEES_ATLANTIQUES:Timetable:4162",20250609,2
"PYRENEES_ATLANTIQUES:Timetable:4162",20250714,2
"PYRENEES_ATLANTIQUES:Timetable:4162",20250815,2
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241007,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241008,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241010,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241011,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241012,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241014,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241015,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241017,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241018,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241019,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241104,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241105,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241107,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241108,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241109,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241112,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241114,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241115,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241116,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241118,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241119,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241121,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241122,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241123,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241125,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241126,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241128,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241129,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241130,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241202,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241203,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241205,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241206,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241207,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241209,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241210,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241212,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241213,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241214,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241216,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241217,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241219,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241220,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20241221,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250106,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250107,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250109,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250110,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250111,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250113,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250114,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250116,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250117,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250118,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250120,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250121,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250123,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250124,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250125,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250127,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250128,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250130,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250131,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250201,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250203,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250204,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250206,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250207,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250208,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250210,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250211,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250213,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250214,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250215,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250217,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250218,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250220,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250221,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250222,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250310,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250311,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250313,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250314,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250315,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250317,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250318,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250320,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250321,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250322,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250324,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250325,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250327,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250328,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250329,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250331,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250401,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250403,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250404,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250405,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250407,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250408,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250410,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250411,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250412,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250414,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250415,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250417,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250418,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250419,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250505,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250506,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250509,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250510,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250512,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250513,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250515,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250516,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250517,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250519,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250520,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250522,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250523,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250524,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250526,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250527,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250530,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250531,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250602,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250603,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250605,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250606,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250607,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250610,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250612,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250613,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250614,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250616,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250617,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250619,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250620,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250621,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250623,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250624,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250626,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250627,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250628,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250630,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250701,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250703,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250704,1
"PYRENEES_ATLANTIQUES:Timetable:4265-4956",20250705,1
"PYRENEES_ATLANTIQUES:Timetable:4161",20241111,2
"PYRENEES_ATLANTIQUES:Timetable:4161",20241225,2
"PYRENEES_ATLANTIQUES:Timetable:4161",20250101,2
"PYRENEES_ATLANTIQUES:Timetable:4161",20250421,2
"PYRENEES_ATLANTIQUES:Timetable:4161",20250501,2
"PYRENEES_ATLANTIQUES:Timetable:4161",20250508,2
"PYRENEES_ATLANTIQUES:Timetable:4161",20250529,2
"PYRENEES_ATLANTIQUES:Timetable:4161",20250609,2
"PYRENEES_ATLANTIQUES:Timetable:4161",20250714,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20241225,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250101,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250106,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250107,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250108,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250109,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250110,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250111,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250112,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250113,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250114,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250115,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250116,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250117,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250118,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250119,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250120,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250121,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250122,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250123,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250124,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250125,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250126,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250127,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250128,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250129,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250130,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250131,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250201,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250202,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250203,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250204,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250205,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250206,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250207,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250208,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250209,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250210,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250211,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250212,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250213,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250214,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250215,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250216,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250217,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250218,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250219,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250220,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250221,2
"PYRENEES_ATLANTIQUES:Timetable:9092",20250222,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241007,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241008,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241009,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241010,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241011,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241012,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241014,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241015,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241016,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241017,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241018,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241019,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241021,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241022,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241023,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241024,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241025,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241026,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241028,2
"PYRENEES_ATLANTIQUES:Timetable:4955",20241029,2
